content_hash_id,client_hash_id,first_seen,last_seen,active_days,total_impressions,total_clicks,ctr,avg_position,total_pageviews,total_engagement_sec,engagement_per_view,total_scrolls,scrolls_per_view,total_users,organic_sessions,direct_sessions,social_sessions,ai_sessions,referral_sessions,organic_share,ai_share,social_share,direct_share,chatgpt_sessions,perplexity_sessions,gemini_sessions,copilot_sessions,claude_sessions,meta_sessions,other_ai_sessions,chatgpt_share,perplexity_share,gemini_share,copilot_share,claude_share,meta_share,has_search,has_engagement,has_ai,is_active,engagement_tier,search_tier,activity_tier
content_d46a2b87e5448b7d,client_1a730cb2640a1abf,2026-06-01,2026-06-30,30,123.0,2.0,0.016260162601626018,106.66666666666667,7.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_d3d7cb44d2c5beb9,client_23a62021009f63c4,2026-06-01,2026-06-30,30,1970.0,16.0,0.008121827411167513,935.0666666666667,37.0,62.0,1.6756756756756757,2.0,0.05405405405405406,17.0,35.0,2.0,0.0,0.0,0.0,0.9459459459459459,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a082ad6ba409aad0,client_e547b89c05043229,2026-06-01,2026-06-30,30,44.0,0.0,0.0,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_c118c04cdd21bded,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,821.0,0.0,0.0,341.76666666666665,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8f3910d39eeefd48,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,50.0,0.0,0.0,13.033333333333333,2.0,1.0,0.5,1.0,0.5,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f3d47729eb5f2d08,client_ff644d8251367cbb,2026-06-01,2026-06-25,25,2.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_4d28dc74a602b1bd,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,221.0,0.0,0.0,26.033333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_66b92a00e60a90f5,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,18.0,0.0,0.0,45.833333333333336,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3ab9a09317f36503,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,57.0,0.0,0.0,96.13333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_71598297e87fd911,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.3333333333333333,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_0d200147ded2446d,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,58.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_508e41bdafd6e14a,client_e547b89c05043229,2026-06-01,2026-06-30,30,1340.0,1.0,0.0007462686567164179,572.2666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_e6eb6c6f975c42cd,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_3d6bd7427332f018,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,1676.0,12.0,0.007159904534606206,1011.0333333333333,17.0,0.0,0.0,0.0,0.0,16.0,11.0,2.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_22b65272d652d130,client_810019792c9b8efc,2026-06-23,2026-06-30,8,182.0,0.0,0.0,327.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Low
content_d28a3da45562c3de,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,672.0,3.0,0.004464285714285714,285.3,8.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0def1bfae56f190a,client_ba65e80a1116ae41,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_0aeaaf5591c95de3,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,7.0,0.0,0.0,13.333333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_ed10b78ed3fe9c24,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,20.0,0.0,0.0,10.066666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8a9ad5e2ad1edcaf,client_3ffa76342f366962,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_89c026d7d8e9616c,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,158.0,0.0,0.0,288.6333333333333,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_43a31b10b99e7d96,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,248.0,1.0,0.004032258064516129,202.33333333333334,7.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_74194f511bb8f386,client_23a62021009f63c4,2026-06-01,2026-06-30,30,2481.0,19.0,0.007658202337767029,1032.3666666666666,44.0,2.0,0.045454545454545456,1.0,0.022727272727272728,22.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a65f1cbad9facb37,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,35.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_fb0be63a94d69b9b,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,148.0,0.0,0.0,24.333333333333332,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_22c0de717b08c13b,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,13.0,0.0,0.0,15.1,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_318f4bb9c7c60dae,client_06d356715a8ff3b6,2026-06-18,2026-06-30,13,317.0,0.0,0.0,133.92307692307693,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,Medium-Low
content_e7c1321c6b660614,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,19.0,0.0,0.0,6.133333333333334,3.0,3.0,1.0,2.0,0.6666666666666666,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_82c4cda443575c3a,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,2.0,0.0,0.0,6.5,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_0f6dc39b94b0f765,client_c7c2962f1c9c3089,2026-06-01,2026-06-30,30,18.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_00f377c36bcf47fa,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,132.0,0.0,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_c078e42a30f5af4c,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,211.0,0.0,0.0,490.6666666666667,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8ae0da1b716ebef8,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,338.0,1.0,0.0029585798816568047,307.1666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b8bd43c2a4e4530a,client_2094c6eb080311d5,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_fa72aedc1a86d3d7,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,12.0,0.0,0.0,22.6,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_f4a7307ae84e493e,client_3197e6291363b4db,2026-06-01,2026-06-26,26,11.0,0.0,0.0,3.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_1cd76a71437773d7,client_9c26c096d6e57253,2026-06-12,2026-06-30,19,8.0,1.0,0.125,1.6842105263157894,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,Medium-High
content_05e1d87e1160c364,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,7.0,0.0,0.0,16.433333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_183502b3b462a35c,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,83.0,0.0,0.0,133.6,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3913df380955d266,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,750.0,1.0,0.0013333333333333333,320.06666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_06167695564bb1b9,client_d211cb07b9059bab,2026-06-01,2026-06-30,30,4.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_c228b7349e4682eb,client_3ffa76342f366962,2026-06-01,2026-06-30,30,2.0,0.0,0.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3f288bb7e27eb23a,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,21.0,0.0,0.0,33.96666666666667,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_533b6eac2edd3f8b,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,39.0,1.0,0.02564102564102564,14.1,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_eb78587430df7572,client_f623b01661d4bfe4,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_d4f1017922f3582f,client_3197e6291363b4db,2026-06-01,2026-06-27,26,1.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_e5c2e9393f2e9455,client_86ebc2f12c01f586,2026-06-01,2026-06-30,30,23.0,0.0,0.0,11.066666666666666,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_140120d0cb9609f2,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,6.0,0.0,0.0,3.933333333333333,0.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_cf5de5bef40443cb,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,244.0,0.0,0.0,331.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_53030623c0e7ba41,client_4a18d1793d92fb84,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,20.0,12.0,0.6,4.0,0.2,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8ac93c9f857630f0,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8af98339b8640ee1,client_a80fca3f171ed1de,2026-06-01,2026-06-30,30,116.0,1.0,0.008620689655172414,23.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_c5a76044ef93f9c6,client_810019792c9b8efc,2026-06-01,2026-06-30,30,353.0,1.0,0.0028328611898017,247.1,10.0,0.0,0.0,6.0,0.6,4.0,6.0,10.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_d6b4081d1a1f51b6,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,41.0,0.0,0.0,21.266666666666666,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_6d027c82fd6567d8,client_b10cb2997d0c7c86,2026-06-01,2026-06-30,30,219.0,2.0,0.0091324200913242,81.1,5.0,0.0,0.0,2.0,0.4,5.0,5.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,Low,Low,High
content_2e31139b9a54c92c,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,163.0,0.0,0.0,85.03333333333333,14.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_fac91559c0084f2f,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,760.0,0.0,0.0,254.9,4.0,4.0,1.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_4fb438f0ca192fa7,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,14.0,0.0,0.0,35.43333333333333,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_e9d4bf6eacb69c8f,client_8ddc46da5414ffd8,2026-06-08,2026-06-30,23,71.0,0.0,0.0,29.91304347826087,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Medium-High
content_b3d8b77fea8916d8,client_e547b89c05043229,2026-06-01,2026-06-30,30,5305.0,39.0,0.007351555136663525,2403.6,91.0,338.0,3.7142857142857144,3.0,0.03296703296703297,56.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8df35eeb4b8fc907,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,46.0,0.0,0.0,71.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_a75df29cd29e7e09,client_3ffa76342f366962,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3f939e47ac8a8e5d,client_a80fca3f171ed1de,2026-06-01,2026-06-26,26,1.0,0.0,0.0,3.4615384615384617,5.0,0.0,0.0,1.0,0.2,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8cc2eacd026758d0,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,215.0,0.0,0.0,162.5,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_1904ba6f8617f398,client_86ebc2f12c01f586,2026-06-05,2026-06-30,26,544.0,0.0,0.0,101.1923076923077,1.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b0b77c509559fbe7,client_0b245132bb722950,2026-06-01,2026-06-25,25,39.0,0.0,0.0,16.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8095bad667ff5c31,client_e547b89c05043229,2026-06-01,2026-06-30,30,520.0,1.0,0.0019230769230769232,270.26666666666665,7.0,1.0,0.14285714285714285,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_4c114cef1ace6f10,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,5387.0,11.0,0.0020419528494523853,1357.6666666666667,14.0,2.0,0.14285714285714285,3.0,0.21428571428571427,14.0,10.0,2.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_62cd6a184d608705,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,4117.0,11.0,0.002671848433325237,538.8333333333334,15.0,34.0,2.2666666666666666,2.0,0.13333333333333333,14.0,9.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_669bd4ab61b4ed89,client_a80fca3f171ed1de,2026-06-01,2026-06-26,26,5.0,0.0,0.0,1.8846153846153846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_c6a88abd9c5ebe70,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,2396.0,9.0,0.0037562604340567614,550.0666666666667,12.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f555d03a98707044,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,53.0,0.0,0.0,165.5,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_ec3cf169e257cc98,client_3f0ce4d44fe94f3d,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_9d880722423abb39,client_a2eeb8899886adde,2026-06-01,2026-06-30,30,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_143987cfdeaba4c0,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,18.0,0.0,0.0,17.933333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_a8c77e58d0ca735c,client_4a18d1793d92fb84,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,20.0,12.0,0.6,4.0,0.2,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
